id,data,time_execution,model,pre,in,post,true_positives,true_negatives,false_positives,false_negatives,accuracy,recall,specificity,precision,npv,f1-score,balanced_accuracy,roc_auc,pr_auc,mcc,log_loss,cohen_kappa_score,fbeta_score,jaccard_score,hamming_loss,disparate_impact,equal_opportunity_ratio,predictive_parity_ratio,tnr_ratio,fpr_ratio,npv_ratio,fnr_ratio,error_rate_ratio,average_odds_difference,average_predictive_value_difference,false_positive_rate_ratio,false_discovery_rate_ratio,false_negative_rate_ratio,false_omission_rate_ratio,statistical_parity_difference,equalized_odds_difference,equal_opportunity_difference,error_rate_difference,generalized_equalized_odds_difference,false_positive_rate_difference,false_discovery_rate_difference,false_negative_rate_difference,false_omission_rate_difference,true_positive_rate_difference,between_all_groups_coefficient_of_variation,between_all_groups_generalized_entropy_index,between_group_generalized_entropy_index,between_all_groups_theil_index,between_group_coefficient_of_variation,between_group_theil_index,generalized_entropy_index,differential_fairness_bias_amplification,tp_privileged,tp_unprivileged,tn_privileged,tn_unprivileged,fn_privileged,fn_unprivileged,fp_privileged,fp_unprivileged,accuracy_privileged,accuracy_unprivileged,recall_privileged,recall_unprivileged,specificity_privileged,specificity_unprivileged,precision_privileged,precision_unprivileged,npv_privileged,npv_unprivileged,selection_rate_privileged,selection_rate_unprivileged,false_positive_rate_privileged,false_positive_rate_unprivileged,false_negative_rate_privileged,false_negative_rate_unprivileged,false_discovery_rate_privileged,false_discovery_rate_uprivileged,false_omission_rate_privileged,false_omission_rate_uprivileged,error_rate_privileged,error_rate_unprivileged
de8fe4ee-18c0-46dc-97e4-29e99c7f0118,2025-09-23 23:11:32,0.930039644241333,decision_tree,none,none,none,1461,5921,817,841,0.8165929203539823,0.6346655082536924,0.8787474027901454,0.641352063213345,0.875628512274475,0.6379912663755458,0.756706455521919,0.7566522355023663,0.5000750066201793,0.515193655060231,6.610814559017406,0.5151809680699078,0.6359916419989553,0.4684193651811478,0.1834070796460177,0.3837546374255235,1.1182837201074283,1.2341537827252114,0.8992136627694834,2.493973084191378,0.880141131881141,0.839168179134504,0.46796459685431596,-0.08128709178656854,-0.11937234242746389,0.40096663686498063,1.369577760521281,1.1916562434855116,0.3229727183034576,-0.19393041081508372,0.09441679607221039,-0.0681573875009267,-0.11785319131312766,0.0,-0.09441679607221039,0.12536845590669954,0.06815738750092665,-0.11337622894822824,-0.0681573875009267,0.0077681413409393585,3.0172009946405565e-05,3.0172009946405565e-05,3.0113470309598535e-05,0.0077681413409393585,3.0113470309598535e-05,0.09218886428071503,-0.09847617488370264,1272.0,189.0,3490.0,2431.0,702.0,139.0,653.0,164.0,0.778486186038908,0.8963393773520356,0.6443768996960486,0.5762195121951219,0.8423847453536085,0.9368015414258188,0.6607792207792208,0.5354107648725213,0.8325381679389313,0.9459143968871595,0.3146967467712931,0.12076633595620938,0.1576152546463915,0.06319845857418112,0.3556231003039514,0.42378048780487804,0.3392207792207792,0.46458923512747874,0.1674618320610687,0.05408560311284047,0.22151381396109204,0.10366062264796438
8ca403e6-ffd8-402e-ad4c-0e3070d40450,2025-09-23 23:12:04,25.276361227035522,decision_tree,none,none,reject_option_classification,1457,5920,818,845,0.8160398230088496,0.6329278887923545,0.8785989907984565,0.6404395604395604,0.8750923872875093,0.6366615687131308,0.7557634397954055,0.7557634397954055,0.4988255102155481,0.5135255091523702,6.63059685686967,0.5135094903303931,0.634416093355395,0.4669871794871795,0.18396017699115044,0.37408599653631464,1.1354272205336036,1.2215025906735753,0.8958252331370262,2.596036050806316,0.8806043257671038,0.8226094153573926,0.4624864925149319,-0.08729447381021514,-0.11611898718673913,0.3852026629943775,1.349739394339249,1.2156437567220622,0.32805983885972456,-0.19748471909186083,0.09779180426905751,-0.07679714335137278,-0.11968177165189842,0.0,-0.09779180426905751,0.11941878801531874,0.07679714335137272,-0.11281918635815946,-0.07679714335137278,0.006103213443802184,1.862460717030386e-05,1.862460717030386e-05,1.8596167550785427e-05,0.006103213443802184,1.8596167550785427e-05,0.09252751142194854,-0.07299197030547222,1271.0,186.0,3484.0,2436.0,703.0,142.0,659.0,159.0,0.7773418342324669,0.8970236058843654,0.64387031408308,0.5670731707317073,0.8409365194303645,0.9387283236994219,0.6585492227979275,0.5391304347826087,0.8320993551468832,0.9449185415050426,0.315514140918751,0.11802942182689018,0.15906348056963554,0.06127167630057803,0.35612968591691996,0.4329268292682927,0.34145077720207256,0.4608695652173913,0.1679006448531168,0.05508145849495733,0.22265816576753306,0.10297639411563464
25dd8c5d-e354-426a-b5e6-1e68596b052b,2025-09-23 23:12:24,11.94203782081604,decision_tree,reweighing,exponentiated_gradient,equalized_odds_postprocessing,1368,5341,1397,934,0.742146017699115,0.5942658557775847,0.792668447610567,0.494755877034358,0.8511553784860558,0.5399644760213145,0.6934671516940758,0.7132596508411261,0.4176354494670571,0.3658482345029319,8.891299453288855,0.36290718057590465,0.5712853921322977,0.36982968369829683,0.25785398230088497,0.7549008878808041,0.9995167952614762,2.169919745608722,0.999979934643261,1.0000767182877555,0.8558958305193063,1.0007084580752794,0.8459098796829468,0.00013568286919087014,-0.22329320180591883,0.9999232875974886,1.7362363355975647,0.9992920434822326,0.309718445550368,-0.08141922442802124,0.0002872711097930969,0.0002872711097930969,-0.04181618435937684,0.0,-1.5905371411356617e-05,0.3112337658849942,-0.0002872711097931524,-0.1353526377268434,0.0002872711097930969,0.05743324954938363,0.0016492890769008873,0.0016492890769008873,0.0016268058040569784,0.05743324954938363,0.0016268058040569784,0.11548312379607206,-0.7743393989631095,1173.0,195.0,3284.0,2057.0,801.0,133.0,859.0,538.0,0.7286251430439759,0.7704413274033527,0.5942249240121581,0.5945121951219512,0.792662321988897,0.7926782273603082,0.577263779527559,0.2660300136425648,0.8039167686658507,0.9392694063926941,0.33218898152689225,0.250769757098871,0.20733767801110306,0.2073217726396917,0.40577507598784196,0.4054878048780488,0.42273622047244097,0.7339699863574352,0.19608323133414932,0.060730593607305934,0.27137485695602415,0.2295586725966473
1686c1a6-91a2-4613-bfae-bdf6df206241,2025-09-23 23:12:43,11.68203353881836,decision_tree,reweighing,exponentiated_gradient,none,1498,5352,1386,804,0.7577433628318584,0.6507384882710686,0.7943009795191451,0.5194174757281553,0.8693957115009746,0.5777092171230236,0.7225197338951068,0.7225197338951068,0.42694299603425945,0.4159774199572241,8.731814261301611,0.4108471545110295,0.6194177968905061,0.4061822125813449,0.24225663716814158,0.734164876642569,1.0599867239632463,2.2379875635952517,1.0096922997000708,0.9636272489277558,0.8800855680724313,0.902581560283688,0.9244308099234311,-0.014736467373321502,-0.224274483774949,1.0377456647398844,1.852803738317757,1.1079331154136285,0.3371956432493805,-0.0927837156070157,0.037125929769936006,-0.037125929769936006,-0.018765669401063945,0.0,0.007652995023293002,0.33552933966600273,0.037125929769936006,-0.11301962788389519,-0.037125929769936006,0.051728717193246364,0.001337930091229431,0.001337930091229431,0.001321407212091218,0.051728717193246364,0.001321407212091218,0.10508894927058011,-0.74648387006317,1295.0,203.0,3303.0,2049.0,679.0,125.0,840.0,546.0,0.7516756580022887,0.7704413274033527,0.6560283687943262,0.6189024390243902,0.7972483707458363,0.7895953757225433,0.6065573770491803,0.27102803738317754,0.8294826720241085,0.9425022999080037,0.3490273009645251,0.2562435853575094,0.20275162925416365,0.21040462427745665,0.34397163120567376,0.38109756097560976,0.39344262295081966,0.7289719626168224,0.1705173279758915,0.05749770009199632,0.24832434199771125,0.2295586725966473
8bd4d220-c15f-4ff0-97f4-1d18e4684810,2025-09-23 23:13:26,35.48642110824585,decision_tree,reweighing,exponentiated_gradient,reject_option_classification,1465,5368,1370,837,0.7558628318584071,0.6364031277150304,0.796675571386168,0.5167548500881834,0.8651087832393232,0.5703718123418338,0.7165393495505992,0.7165393495505992,0.42145289843325284,0.40666571721197936,8.799595467896191,0.40240830476359346,0.6082371502117413,0.3989651416122004,0.24413716814159292,0.7124129246402341,1.0570787066029235,2.1657222281620867,0.9948034246283597,1.0206865591569714,0.8742834465120382,0.9119483518295987,0.8736438201573199,-0.019391662087327413,-0.22027385088896395,0.9797327015121496,1.802635453474676,1.096553327821414,0.3309931757157036,-0.09943545273596616,0.03463006894506637,-0.03463006894506637,-0.03216226451120696,0.0,-0.004153255229588454,0.322192671394799,0.03463006894506637,-0.11835503038312889,-0.03463006894506637,0.04905536617625235,0.0012032144753431017,0.0012032144753431017,0.0011890847602936178,0.04905536617625235,0.0011890847602936178,0.10730407670018934,-0.7164325880814935,1266.0,199.0,3294.0,2074.0,708.0,129.0,849.0,521.0,0.7454634624816087,0.7776257269928156,0.6413373860182371,0.6067073170731707,0.7950760318609703,0.7992292870905587,0.5985815602836879,0.2763888888888889,0.823088455772114,0.9414434861552429,0.3457577243746935,0.24632227163872733,0.2049239681390297,0.20077071290944123,0.3586626139817629,0.3932926829268293,0.4014184397163121,0.7236111111111111,0.17691154422788605,0.05855651384475715,0.25453653751839134,0.22237427300718438
e72198b3-f40f-4e8b-b89e-bd1cc2cc9929,2025-09-23 23:13:38,3.3169994354248047,decision_tree,reweighing,grid_search,equalized_odds_postprocessing,1438,5707,1031,864,0.7903761061946902,0.6246741963509991,0.8469872365687148,0.5824220332118266,0.8685131639019936,0.6028086355061832,0.735830716459857,0.7593870907097705,0.5034732357851501,0.4611818960287124,6.55882852047541,0.4606606695857425,0.6157403442665068,0.4314431443144314,0.20962389380530974,0.6732979082679569,0.9993920972644377,1.935115161644122,0.9992100286516912,1.004386734835685,0.8717858981023382,1.0010131712259371,0.7893299632426067,-0.00014474079878440405,-0.22019423446855957,0.9956324245596468,1.9383127857769857,0.9989878542510121,0.3037465956682603,-0.09976777952516863,0.0006694208072952623,0.00037993920972645423,-0.0473895652408326,0.0,-0.0006694208072952623,0.31896607011155564,-0.00037993920972645423,-0.12142239882556347,0.00037993920972645423,0.05085280604664972,0.001293003941409087,0.001293003941409087,0.0012772922504334205,0.05085280604664972,0.0012772922504334205,0.1008796934354978,-0.6600689292912338,1233.0,205.0,3508.0,2199.0,741.0,123.0,635.0,396.0,0.7750531306195848,0.8224426958604174,0.6246200607902735,0.625,0.8467294231233405,0.8473988439306358,0.6600642398286938,0.3410981697171381,0.8256060249470464,0.9470284237726099,0.305378453490273,0.20561067396510435,0.15327057687665943,0.15260115606936417,0.37537993920972645,0.375,0.3399357601713062,0.6589018302828619,0.17439397505295365,0.05297157622739018,0.2249468693804152,0.1775573041395826
70e8f15b-f719-456a-bc73-4c04aa1a802d,2025-09-23 23:13:48,3.247999906539917,decision_tree,reweighing,grid_search,none,1463,5938,800,839,0.8186946902654867,0.6355343179843614,0.8812704066488573,0.6464869642068052,0.876198908071418,0.6409638554216868,0.7584023623166094,0.7584023623166094,0.5036743863962265,0.519736979916208,6.534905741677324,0.5197030362463981,0.6376950571005143,0.4716312056737589,0.18130530973451328,0.3712877843135091,1.1768907398389001,1.2566387453216896,0.9010805192796935,2.505430847212165,0.8854528589574467,0.782195755708565,0.48232948994153213,-0.0952169432952245,-0.12212370600531178,0.39913294797687865,1.4090909090909092,1.2784523473847456,0.3451333822864383,-0.19754534552058778,0.09761348753305155,-0.09761348753305155,-0.11272472117016175,0.0,-0.09282039905739745,0.1362217387191373,0.09761348753305166,-0.10802567329148623,-0.09761348753305155,0.006082869181301088,1.8500648738411287e-05,1.8500648738411287e-05,1.8472491977241632e-05,0.006082869181301088,1.8472491977241632e-05,0.09143053899836402,-0.06549962043308466,1282.0,181.0,3503.0,2435.0,692.0,147.0,640.0,160.0,0.7822461991172143,0.894970920287376,0.6494427558257345,0.551829268292683,0.8455225681873039,0.9383429672447013,0.6670135275754423,0.530791788856305,0.8350417163289631,0.9430673896204492,0.31420631028281837,0.11666096476223059,0.1544774318126961,0.06165703275529865,0.3505572441742654,0.4481707317073171,0.33298647242455776,0.46920821114369504,0.16495828367103696,0.05693261037955073,0.21775380088278573,0.10502907971262399
78ca9044-0391-44a9-b4a9-7bff11b3baa2,2025-09-23 23:14:23,27.19700336456299,decision_tree,reweighing,grid_search,reject_option_classification,1451,5925,813,851,0.815929203539823,0.6303214596003476,0.8793410507569012,0.6409010600706714,0.874409681227863,0.6355672360928603,0.7548312551786244,0.7548312551786244,0.4981108597847485,0.5124788444650821,6.634583986669352,0.5124470783955394,0.6324093444909344,0.4658105939004815,0.184070796460177,0.39046426412082014,1.1162775658022377,1.253479191756992,0.9027603114491299,2.404766214958105,0.8790163875690474,0.8438558402084237,0.4753359834574129,-0.07879564991384173,-0.12412258055398981,0.41584083882242234,1.3959759602822055,1.185036533909643,0.3228579553206143,-0.19012492791523217,0.09094440235566922,-0.06664689747201424,-0.11630609881179466,0.0,-0.09094440235566922,0.13385979789414176,0.06664689747201424,-0.1143853632138378,-0.06664689747201424,0.00956775685551033,4.577098562308245e-05,4.577098562308245e-05,4.5661811530584224e-05,0.00956775685551033,4.5661811530584224e-05,0.09280514374820335,-0.11579501047110496,1263.0,188.0,3498.0,2427.0,711.0,140.0,645.0,168.0,0.7783227072094164,0.8946288060212111,0.6398176291793313,0.573170731707317,0.8443157132512672,0.9352601156069364,0.6619496855345912,0.5280898876404494,0.8310762651461154,0.9454616283599533,0.31191760666993623,0.12179267875470406,0.1556842867487328,0.06473988439306358,0.3601823708206687,0.4268292682926829,0.3380503144654088,0.47191011235955055,0.16892373485388454,0.05453837164004675,0.22167729279058357,0.10537119397878891
36393910-1be0-43f6-9556-3fb8210b4cd2,2025-09-23 23:14:32,1.161970615386963,decision_tree,reweighing,none,equalized_odds_postprocessing,1385,5712,1026,917,0.7850663716814159,0.6016507384882711,0.8477292965271594,0.5744504355039403,0.8616684266103485,0.5877360492255465,0.7246900175077153,0.758595613813172,0.49718800222131887,0.44269979616870025,6.73830980555062,0.4424832209056032,0.596006541010414,0.41616586538461536,0.21493362831858406,0.6810808553872276,1.0020211994507275,1.9626335661642615,0.9998946744783095,1.0005866231587823,0.8657802783535683,0.9969604863221885,0.7768292308996058,-0.0006516227111562634,-0.22350626597515882,0.9994137207661937,1.9234403777787294,1.0030487804878048,0.30730730730730726,-0.09483634527556531,0.0012139521091260042,-0.0012139521091260042,-0.05169739738683321,0.0,-8.929331318652256e-05,0.3203358319837154,0.0012139521091259486,-0.12667669996660225,-0.0012139521091260042,0.05345439129747374,0.001428685974491718,0.001428685974491718,0.0014104857161303613,0.05345439129747374,0.0014104857161303613,0.10485040649273972,-0.6715674987591105,1188.0,197.0,3512.0,2200.0,786.0,131.0,631.0,395.0,0.7683504986104299,0.8200478959972631,0.601823708206687,0.600609756097561,0.8476949070721699,0.8477842003853564,0.6531061022539857,0.3327702702702703,0.8171242438343416,0.9438009438009438,0.29736799084518556,0.20253164556962025,0.15230509292783007,0.15221579961464354,0.3981762917933131,0.39939024390243905,0.3468938977460143,0.6672297297297297,0.18287575616565846,0.0561990561990562,0.23164950138957008,0.17995210400273687
3027590f-49cf-4140-a269-2e2a48222fb5,2025-09-23 23:14:41,1.155529260635376,decision_tree,reweighing,none,none,1493,5889,849,809,0.8165929203539823,0.6485664639443962,0.8739982190560998,0.6374893253629377,0.8792176769184832,0.6429801894918173,0.761282341500248,0.7612562630247318,0.502945347995417,0.5196275886164313,6.610721651960826,0.5195926868875322,0.6463203463203463,0.4738178356077436,0.1834070796460177,0.382607118050156,1.146416643883716,1.2614184169739724,0.8966070135512568,2.447501810282404,0.8861428964649443,0.8009154986041561,0.48508651220859933,-0.09043412390070765,-0.1220819218112877,0.4085798816568047,1.3997678904181243,1.2485711685475065,0.33513203214695747,-0.1998427180416366,0.09650012068549361,-0.08436812711592168,-0.11330285345221924,0.0,-0.09650012068549361,0.13648641107204645,0.08436812711592162,-0.107677432550529,-0.08436812711592168,0.004960079944839503,1.2301196529599523e-05,1.2301196529599523e-05,1.228591281177212e-05,0.004960079944839503,1.228591281177212e-05,0.09088765549496407,-0.09545350003479691,1304.0,189.0,3467.0,2422.0,670.0,139.0,676.0,173.0,0.7799574955043322,0.8932603489565515,0.6605876393110436,0.5762195121951219,0.8368332126478397,0.9333333333333333,0.6585858585858586,0.5220994475138122,0.8380468938844573,0.9457243264349864,0.3236880823933301,0.12384536435169347,0.16316678735216028,0.06666666666666667,0.3394123606889564,0.42378048780487804,0.3414141414141414,0.47790055248618785,0.16195310611554267,0.054275673565013664,0.22004250449566776,0.10673965104344851
10511786-2da5-4341-886d-f32ee2dd97a9,2025-09-23 23:15:16,25.897966623306274,decision_tree,reweighing,none,reject_option_classification,1487,5854,884,815,0.8120575221238938,0.6459600347523893,0.8688037993469873,0.627161535217208,0.8777927725296146,0.6364219987160283,0.7573819170496883,0.7574298511573427,0.49544709159284084,0.5098354788564159,6.770206843948069,0.5097344099988266,0.642110717678556,0.4667294413057125,0.18794247787610618,0.3956633842684399,1.1274526965737839,1.28288530513005,0.895725328834154,2.3505251765511974,0.8830747982316697,0.8223104741197613,0.49124003492747975,-0.08550926486462507,-0.126976009207795,0.4254368385312288,1.4094229059153474,1.216085689617958,0.32722449698410605,-0.19699970766204528,0.096800648492687,-0.07421788123656314,-0.1144439614091528,0.0,-0.096800648492687,0.1433185498138979,0.07421788123656309,-0.11063346860169199,-0.07421788123656314,0.006264037864844555,1.9619085186103166e-05,1.9619085186103166e-05,1.9588342712150687e-05,0.006264037864844555,1.9588342712150687e-05,0.09252429086690554,-0.12895554014565702,1296.0,191.0,3445.0,2409.0,678.0,137.0,698.0,186.0,0.7750531306195848,0.8894970920287376,0.6565349544072948,0.5823170731707317,0.8315230509292783,0.9283236994219654,0.649949849548646,0.506631299734748,0.8355566335192821,0.9461901021209741,0.3259767860062122,0.12897707834416694,0.1684769490707217,0.07167630057803469,0.3434650455927052,0.4176829268292683,0.35005015045135407,0.493368700265252,0.16444336648071792,0.053809897879025924,0.2249468693804152,0.11050290797126239
a478f12b-653d-4003-bd51-c9786621fa2c,2025-09-23 23:15:40,16.663960218429565,gaussian_nb,disparate_impact_remover,exponentiated_gradient,equalized_odds_postprocessing,1357,5068,1670,945,0.7107300884955752,0.5894874022589053,0.7521519738794895,0.44829864552362075,0.8428405122235157,0.5092887971476825,0.6708196880691975,0.6712270151602011,0.3688343693707664,0.3153800884998757,10.458241464563526,0.30954780691265327,0.5545565999182672,0.3416414904330312,0.28926991150442477,0.7998176952746052,1.0021260846969149,2.3050322946979915,1.0006955344387902,0.9978928762576403,0.8486584419891623,0.9969604863221885,0.8879212421654715,-0.0003640476918753549,-0.2212342935300209,1.0021115730881476,1.6423176619366018,1.003048780487805,0.313758389261745,-0.07166899580654151,0.0012510193490993249,-0.0012510193490993249,-0.03364011760408603,0.0,0.0005229239653486151,0.30092142518125725,0.0012510193490992694,-0.14154716187878447,-0.0012510193490993249,0.06011436324728365,0.0018068683343131834,0.0018068683343131834,0.0017811572254419236,0.06011436324728365,0.0017811572254419236,0.12119931026328139,-0.8320697992473072,1164.0,193.0,3117.0,1951.0,810.0,135.0,1026.0,644.0,0.6998528690534576,0.7334929866575436,0.5896656534954408,0.5884146341463414,0.7523533671252716,0.751830443159923,0.5315068493150685,0.23058542413381122,0.7937356760886173,0.9352828379674017,0.358018636586562,0.2863496407800205,0.24764663287472846,0.24816955684007708,0.41033434650455924,0.4115853658536585,0.4684931506849315,0.7694145758661888,0.20626432391138275,0.06471716203259828,0.30014713094654244,0.2665070133424564
1fed9423-0eed-465c-8084-401fd7020cf8,2025-09-23 23:16:05,16.533997058868408,gaussian_nb,disparate_impact_remover,exponentiated_gradient,none,1387,5086,1652,915,0.7160398230088496,0.60251954821894,0.7548233897298902,0.45640013162224413,0.8475254124312614,0.5193783935592585,0.6786714689744151,0.6786714689744151,0.3762068152713913,0.3295537085662613,10.234962195781383,0.3232736532913336,0.5662611251735119,0.35078401618614063,0.28396017699115045,1.034010093884632,0.7593982820847727,2.2581772517799816,1.1059181567289151,0.7423498806554563,0.8294109836445682,1.7583522501378683,1.0089003041103488,0.12885649456808446,-0.23764508410570045,1.3470736994219654,1.7076492537313432,0.5687142607072003,0.20116461525412735,0.011308898309848159,0.18265191390515734,0.18265191390515734,0.002520079568272715,0.0,0.07506107523101158,0.3117274982022043,-0.18265191390515728,-0.16356267000919655,0.18265191390515734,0.09592785225800665,0.004601076419416976,0.004601076419416976,0.004500312010333752,0.09592785225800665,0.004500312010333752,0.11854051286200422,-1.0217333933487174,1138.0,249.0,3247.0,1839.0,836.0,79.0,896.0,756.0,0.716854667320582,0.7143345877523093,0.5764944275582573,0.7591463414634146,0.7837315954622255,0.7086705202312139,0.5594886922320551,0.24776119402985075,0.7952485917217732,0.9588112617309698,0.3325159391858754,0.34382483749572357,0.21626840453777457,0.29132947976878615,0.42350557244174264,0.24085365853658536,0.44051130776794495,0.7522388059701492,0.2047514082782268,0.04118873826903024,0.283145332679418,0.2856654122476907
17cdea45-27b7-49fe-949f-e6ff6338512d,2025-09-23 23:16:56,43.19662570953369,gaussian_nb,disparate_impact_remover,exponentiated_gradient,reject_option_classification,1371,5069,1669,931,0.7123893805309734,0.5955690703735882,0.7523003858711784,0.45098684210526313,0.8448333333333333,0.5132909022837889,0.6739347281223833,0.6739347281223833,0.3715805399670686,0.32079090320028714,10.366537479170862,0.314662673142148,0.5596832135858916,0.34525308486527323,0.28761061946902655,1.064531409570201,0.7598784194528876,2.3263027295285363,1.1219942932242803,0.7156076553333849,0.828836314938238,1.7203647416413375,1.0361275812757456,0.13273184251158204,-0.2410407458975234,1.3974137819055659,1.7206741573033708,0.5812720848056537,0.2087399668115095,0.021257281393486205,0.1800911854103343,0.1800911854103343,0.01027069868211894,0.0,0.08537249961282975,0.31831265508684864,-0.18009118541033436,-0.16376883670819806,0.1800911854103343,0.10022019729266467,0.005022043972690316,0.005022043972690316,0.004907633415613436,0.10022019729266467,0.004907633415613436,0.12006865358389261,-0.9926552401644646,1125.0,246.0,3253.0,1816.0,849.0,82.0,890.0,779.0,0.7157103155141409,0.7054396168320219,0.5699088145896657,0.75,0.7851798213854695,0.6998073217726397,0.5583126550868487,0.24,0.7930277913213066,0.9567966280295047,0.32940984142553537,0.35066712281902157,0.21482017861453054,0.3001926782273603,0.43009118541033436,0.25,0.44168734491315137,0.76,0.20697220867869331,0.04320337197049526,0.2842896844858591,0.29456038316797806
b4f463c3-98ac-4e80-8403-2c0eaf044d95,2025-09-23 23:17:15,11.238987684249878,gaussian_nb,disparate_impact_remover,grid_search,equalized_odds_postprocessing,856,5802,936,1446,0.7365044247787611,0.37185056472632494,0.8610863757791629,0.47767857142857145,0.8004966887417219,0.41817293600390815,0.6164684702527439,0.6545123241266322,0.3968735494394656,0.2545531261414525,5.725621775253652,0.25126094459855064,0.3890909090909091,0.26436071649166154,0.26349557522123895,0.7699905722709859,0.9717041540020264,2.1517068702290074,0.9974704579383553,1.0158574653612351,0.8086698854608254,1.0174235504913631,0.643204863355206,0.004300965318890404,-0.23704888251272188,0.9843900685854622,1.6757680648420874,0.9828748307595707,0.3216112647870269,-0.049258190342489544,0.010783477895569216,0.010783477895569216,-0.10627443828131677,0.0,-0.0021815472577884076,0.29867916759051033,-0.010783477895569216,-0.17541859743493354,0.010783477895569216,0.07992734603828863,0.003194190322362167,0.003194190322362167,0.0031349579767841348,0.07992734603828863,0.0031349579767841348,0.14618551997020376,-0.7943505408176181,731.0,125.0,3564.0,2238.0,1243.0,203.0,579.0,357.0,0.7021415726663397,0.8084160109476565,0.37031408308004055,0.38109756097560976,0.8602461984069515,0.8624277456647399,0.5580152671755725,0.25933609958506226,0.7414187643020596,0.916837361736993,0.2141572666339709,0.16489907629148134,0.1397538015930485,0.1375722543352601,0.6296859169199595,0.6189024390243902,0.44198473282442746,0.7406639004149378,0.2585812356979405,0.08316263826300696,0.2978584273336603,0.19158398905234353
2893e5db-5753-4399-8cc0-405d02a56750,2025-09-23 23:17:34,11.060999631881714,gaussian_nb,disparate_impact_remover,grid_search,none,915,5637,1101,1387,0.7247787610619469,0.39748045178105995,0.8365983971504898,0.4538690476190476,0.8025341685649203,0.4238073182028717,0.6170394244657749,0.6545123241266322,0.3968735494394656,0.24498687660095286,5.725621775253652,0.24406017318019357,0.4076086956521739,0.26888039964737,0.2752212389380531,2.4437486894816414,0.3846967093960618,2.7035764375876576,1.3516694150505966,0.2250248075736852,0.7642597119819587,4.265840542436287,1.1094210189450506,0.37982748949679024,-0.33101015510416804,4.443954472319885,2.383664635188244,0.2344203891477117,0.10998391368437793,0.2195007816279102,0.5177552079472163,0.5177552079472163,0.02908592068083249,0.0,0.24189977104636418,0.43295312778470857,-0.5177552079472162,-0.22906718242362742,0.5177552079472163,0.20770168419626572,0.02156999480898265,0.02156999480898265,0.02065477456980774,0.20770168419626572,0.02065477456980774,0.1462155046560133,-0.16197351150550054,639.0,276.0,3852.0,1785.0,1335.0,52.0,291.0,810.0,0.7341834232466895,0.705097502565857,0.32370820668693007,0.8414634146341463,0.9297610427226647,0.6878612716763006,0.6870967741935484,0.2541436464088398,0.7426257952573742,0.9716929776810016,0.1520353114271702,0.3715360930550804,0.07023895727733527,0.31213872832369943,0.6762917933130699,0.15853658536585366,0.31290322580645163,0.7458563535911602,0.2573742047426258,0.028307022318998367,0.2658165767533105,0.294902497434143
9c6a7bc2-590f-4786-bce2-f7d5ccd80153,2025-09-23 23:18:16,35.23503661155701,gaussian_nb,disparate_impact_remover,grid_search,reject_option_classification,833,5826,912,1469,0.7366150442477876,0.3618592528236316,0.8646482635796973,0.4773638968481375,0.7986291980808773,0.41166296021744503,0.6132537582016644,0.6545123241266322,0.3968735494394656,0.25002901926944265,5.725621775253652,0.24610992998469405,0.38026111567607046,0.25917859365276913,0.2633849557522124,2.4949555337412344,0.3541833306670933,2.5412919862470242,1.282198788701414,0.21000866179047797,0.759428380011622,3.770761839396019,0.9529774815203926,0.36583303485330343,-0.33251609141067934,4.761708357523285,2.5016818439083197,0.26519839825263924,0.11878010439912176,0.19453729031519088,0.5237415672029061,0.5237415672029061,-0.012576236755376446,0.0,0.2079245025037008,0.4320165103706096,-0.523741567202906,-0.23301567245074906,0.5237415672029061,0.20189356047732693,0.020380504881106033,0.020380504881106033,0.019535101579214016,0.20189356047732693,0.019535101579214016,0.14739863122796484,-0.14125983421744226,567.0,266.0,3914.0,1912.0,1407.0,62.0,229.0,683.0,0.7325486349517737,0.7451248717071501,0.2872340425531915,0.8109756097560976,0.9447260439295196,0.7368015414258189,0.7123115577889447,0.2802950474183351,0.7355760195451982,0.9685916919959473,0.13012914827529834,0.3246664385904892,0.05527395607048033,0.2631984585741811,0.7127659574468085,0.18902439024390244,0.2876884422110553,0.7197049525816649,0.26442398045480175,0.031408308004052685,0.2674513650482263,0.25487512829284986
